player_id,origin,position,origin_points,origin_label_source,total_points_t,ppg_t,games_t,age,observed_history_seasons,draft_visible,draft_season,draft_round,draft_pick,nfl_years_since_draft,exclusion_reason,prior_seasons_checked,prior_no_record_seasons,policy_1,persistence_1,policy_2,persistence_2,policy_3,persistence_3,future_sum,future_year1,persistence_sum,label_sources,realized_sum,contributor_any,appeared,any_no_record,horizon,realized_points,rank_future_sum,rank_future_year1,rank_origin_points,rank_draft,rank_persistence
00-0036244,2021,TE,4.9,artifact_row,8.3,1.66,5,22.0,2,True,2020.0,4.0,133.0,2.0,,2,0,17.01979266197013,4.730293568724623,18.90758092425743,3.771256150681447,16.777371112833148,2.9312881047812245,35.68495203709058,17.01979266197013,6.702544255462671,artifact_row+artifact_row,121.7,False,True,False,23,121.7,19.0,20.0,22.0,19.0,20.0
00-0036250,2021,TE,7.5,artifact_row,7.5,0.9375,8,24.0,2,True,2020.0,6.0,206.0,2.0,,2,0,9.335791677208997,4.274361658486105,9.82071651581651,3.4077615819410663,7.883892569122025,2.648754311549299,17.704609084938536,9.335791677208997,6.056515893490365,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,24.0,22.0,19.0,28.0,21.0
00-0036332,2021,TE,45.9,artifact_row,61.5,4.1,15,24.0,2,True,2020.0,3.0,94.0,2.0,,2,0,54.65644400000084,35.04976559958605,46.37375296543197,27.943644971916743,40.612004405140446,21.719785354704253,86.98575737057241,54.65644400000084,49.663430326621,artifact_row+artifact_row,18.9,False,True,False,23,18.9,8.0,7.0,8.0,10.0,5.0
00-0036422,2021,TE,54.5,artifact_row,63.3,5.754545454545454,11,24.0,2,True,2020.0,3.0,105.0,2.0,,2,0,57.90924143942405,36.07561239762271,54.63776790936304,28.7615077515826,45.87488099139443,22.355486389476084,100.51264890075747,57.90924143942405,51.11699414105868,artifact_row+artifact_row,101.1,False,True,False,23,101.1,6.0,6.0,5.0,13.0,3.0
00-0036423,2021,TE,76.0,artifact_row,76.0,5.428571428571429,14,23.0,2,True,2020.0,4.0,118.0,2.0,,2,0,77.32993759238477,43.313531472659186,69.03492848601695,34.53198403033614,64.61207707234682,26.840710357032897,133.6470055583638,77.32993759238477,61.37269438736904,artifact_row+no_record_zero,0.0,False,True,True,23,0.0,2.0,1.0,2.0,15.0,2.0
00-0036424,2021,TE,1.9,artifact_row,10.6,5.3,2,24.0,1,True,2020.0,4.0,136.0,2.0,,2,1,24.38843332749798,6.041097810660361,26.758809391590027,4.81630303581004,21.786869079843072,3.74357276032301,48.5456784714331,24.38843332749798,8.55987579613305,artifact_row+no_record_zero,6.1,False,True,True,23,6.1,16.0,16.0,23.0,20.0,17.0
00-0036429,2021,TE,10.2,artifact_row,10.2,1.1333333333333335,9,24.0,2,True,2020.0,6.0,190.0,2.0,,2,0,16.24122651189869,5.813131855541101,15.654620599114631,4.634555751439851,13.10239481871618,3.6023058637070475,28.75701541783081,16.24122651189869,8.2368616151469,artifact_row+artifact_row,14.8,False,True,False,23,14.8,21.0,21.0,18.0,27.0,19.0
00-0036438,2021,TE,0.0,artifact_row,0.0,0.0,1,25.0,2,True,2020.0,7.0,251.0,2.0,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,artifact_row+artifact_row,24.5,False,True,False,23,24.5,32.0,32.0,28.5,31.0,28.5
00-0036556,2021,TE,55.8,artifact_row,55.8,6.9750000000000005,8,21.0,1,True,2021.0,5.0,147.0,1.0,,1,0,65.91872362333343,31.801250739136616,70.58902492018673,25.353746169641536,67.16021442929086,19.706732077926787,137.7492393494776,65.91872362333343,45.06047824756833,artifact_row+artifact_row,53.60000000000001,False,True,False,23,53.60000000000001,1.0,3.0,4.0,24.0,6.0
00-0036628,2021,TE,49.400000000000006,artifact_row,50.900000000000006,4.241666666666667,12,24.0,1,True,2021.0,4.0,124.0,1.0,,1,0,52.6533120536374,29.008667788925695,49.65439889426048,23.12734193610671,46.0315408452507,17.97621259438125,95.68593973951118,52.6533120536374,41.103554530487955,artifact_row+artifact_row,48.5,False,True,False,23,48.5,7.0,8.0,7.0,17.0,8.0
00-0036637,2021,TE,16.6,artifact_row,20.0,2.2222222222222223,9,22.0,1,True,2021.0,5.0,162.0,1.0,,1,0,34.12656793161254,11.398297755962943,37.26118732730793,9.08736421850951,37.841407753919015,7.0633448307981315,75.10259508122695,34.12656793161254,16.150709049307643,artifact_row+artifact_row,183.2,False,True,False,23,183.2,9.0,12.0,14.0,25.0,13.0
00-0036876,2021,TE,21.6,artifact_row,21.6,2.16,10,23.0,1,True,2021.0,4.0,127.0,1.0,,1,0,34.47406745881974,12.31016157643998,35.36627470178597,9.814353355990272,34.978135038953475,7.628412417261981,70.34440974073945,34.47406745881974,17.442765773252255,artifact_row+artifact_row,100.2,False,True,False,23,100.2,12.0,11.0,11.0,18.0,11.0
00-0036887,2021,TE,12.6,artifact_row,12.6,1.575,8,24.0,1,True,2021.0,5.0,145.0,1.0,,1,0,22.786183721158174,7.180927586256655,23.558917319730455,5.7250394576609915,22.099984770746477,4.449907243402823,45.65890209047693,22.786183721158174,10.174946701063813,artifact_row+artifact_row,45.8,False,True,False,23,45.8,18.0,17.0,16.0,23.0,16.0
00-0037004,2021,TE,1.8,artifact_row,1.8,0.6,3,23.0,1,True,2021.0,3.0,81.0,1.0,,1,0,7.329979644106929,1.025846798036665,12.224698927022043,0.817862779665856,12.340670059077638,0.6357010347718318,24.56536898609968,7.329979644106929,1.453563814437688,artifact_row+artifact_row,19.0,False,True,False,23,19.0,22.0,25.0,24.0,6.0,24.0
00-0037005,2021,TE,50.0,artifact_row,53.1,3.54,15,21.0,1,True,2021.0,3.0,83.0,1.0,,1,0,62.828726646588144,30.262480542081615,63.159399800800315,24.12695200014275,66.77956989187322,18.75318052576904,129.93896969267354,62.828726646588144,42.88013252591179,artifact_row+artifact_row,102.69999999999999,False,True,False,23,102.69999999999999,3.0,4.0,6.0,7.0,7.0
00-0037011,2021,TE,10.5,artifact_row,10.5,1.75,6,22.0,1,True,2021.0,3.0,97.0,1.0,,1,0,22.37853560147485,5.984106321880546,27.31397210494215,4.770866214717493,27.482154434247285,3.708256036169019,54.79612653918943,22.37853560147485,8.479122250886512,artifact_row+no_record_zero,0.0,False,True,True,23,0.0,15.0,18.0,17.0,11.0,18.0
00-0035006,2021,WR,0.0,no_record_zero,0.0,,0,24.0,2,True,2019.0,7.0,247.0,3.0,,3,1,6.259738981245728,0.0,6.395958373373638,0.0,5.148310146286599,0.0,11.544268519660237,6.259738981245728,0.0,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,39.0,39.0,47.5,51.0,47.5
00-0035246,2021,WR,5.6,artifact_row,5.6,0.7999999999999999,7,25.0,3,True,2019.0,2.0,57.0,3.0,,3,0,3.4743058626908208,3.012659840800393,2.774401870038791,2.305138176788437,2.367690220715584,1.7385842008392751,5.142092090754375,3.4743058626908208,4.043722377627712,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,49.0,44.0,31.0,6.5,31.0
00-0035287,2021,WR,0.0,no_record_zero,0.0,,0,25.0,2,True,2019.0,6.0,174.0,3.0,,3,1,4.9432091968256096,0.0,4.734971937404181,0.0,3.5097162154403674,0.0,8.244688152844548,4.9432091968256096,0.0,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,44.0,40.0,47.5,34.0,47.5
00-0035298,2021,WR,6.9,artifact_row,29.6,3.7,8,24.0,3,True,2019.0,6.0,208.0,3.0,,3,0,37.285851539047826,15.924059158516364,31.416787530484804,12.184301791596026,26.736775397763633,9.189659347293311,58.153562928248434,37.285851539047826,21.373961138889335,artifact_row+artifact_row,42.4,False,True,False,23,42.4,17.0,17.0,29.0,41.0,15.0
00-0035313,2021,WR,0.0,no_record_zero,0.0,,0,25.0,1,True,2019.0,7.0,237.0,3.0,,3,2,2.776133896028479,0.0,2.7435612833491008,0.0,2.1078819497778913,0.0,4.851443233126992,2.776133896028479,0.0,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,50.0,49.0,47.5,50.0,47.5
00-0035527,2021,WR,2.3,artifact_row,2.3,0.7666666666666666,3,25.0,3,True,2019.0,2.0,62.0,3.0,,3,0,2.590595285053966,1.2373424346144473,2.444284127270542,0.9467531797523938,2.296637065186997,0.7140613682018451,4.740921192457539,2.590595285053966,1.6608145479542389,artifact_row+no_record_zero,0.0,False,True,True,23,0.0,51.0,51.0,36.0,11.0,37.0
00-0035529,2021,WR,0.0,no_record_zero,0.0,,0,25.0,1,True,2019.0,4.0,103.0,3.0,,3,2,0.20037614214851,0.0,0.4672909442678526,0.0,0.6621888112868974,0.0,1.12947975555475,0.20037614214851,0.0,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,53.0,52.0,47.5,20.0,47.5
00-0035590,2021,WR,0.0,no_record_zero,0.0,,0,25.0,2,True,2019.0,4.0,126.0,3.0,,3,1,4.271216287100953,0.0,4.051025346590926,0.0,2.870918459443746,0.0,6.921943806034672,4.271216287100953,0.0,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,46.0,42.0,47.5,22.0,47.5
00-0035593,2021,WR,9.2,artifact_row,11.8,2.3600000000000003,5,25.0,2,True,2019.0,6.0,187.0,3.0,,3,1,13.901545816605504,6.348104664543686,10.43122391225511,4.857255443947065,7.1615319689899595,3.663445280339902,17.59275588124507,13.901545816605504,8.520700724286968,artifact_row+no_record_zero,0.0,False,True,True,23,0.0,35.0,32.0,27.0,35.5,26.0
00-0035639,2021,WR,32.2,artifact_row,32.2,5.366666666666667,6,24.0,3,True,2019.0,2.0,59.0,3.0,,3,0,30.91332662083759,17.322794084602265,21.63378382051361,13.254544516533516,15.177223870181503,9.996859154825833,36.811007690695114,30.91332662083759,23.25140367135935,artifact_row+artifact_row,45.4,False,True,False,23,45.4,28.0,19.0,13.0,9.0,14.0
00-0035703,2021,WR,1.6,artifact_row,1.6,1.6,1,25.0,3,True,2019.0,3.0,93.0,3.0,,3,0,3.7271990966015154,0.8607599545143981,3.702327895553185,0.6586109076538392,3.178992232188663,0.4967383430969358,6.881320127741848,3.7271990966015154,1.155349250750775,artifact_row+no_record_zero,4.7,False,True,True,23,4.7,47.0,43.0,38.0,19.0,38.0
00-0036133,2021,WR,36.2,artifact_row,36.2,5.171428571428572,7,25.0,2,True,2020.0,6.0,201.0,2.0,,2,0,28.493521868762723,19.474693970888257,23.01558253731144,14.901071785668114,16.292330601437012,11.238705012568172,39.307913138748454,28.493521868762723,26.139776798236284,artifact_row+artifact_row,5.1,False,True,False,23,5.1,26.0,23.0,11.0,37.0,11.0
00-0036228,2021,WR,10.1,artifact_row,10.1,2.525,4,23.0,1,True,2020.0,6.0,212.0,2.0,,2,1,18.33520696652969,5.433547212872138,16.686193192000722,4.15748135456486,13.699892425641975,3.135660790799407,30.3860856176427,18.33520696652969,7.293142145364267,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,30.0,30.0,25.0,43.0,28.0
00-0036247,2021,WR,77.0,artifact_row,86.5,5.088235294117647,17,23.0,2,True,2020.0,6.0,214.0,2.0,,2,0,71.44205048763769,46.534835040934645,67.746824275928,35.60615219503568,65.0869339134572,26.85491667367809,132.8337581893852,71.44205048763769,62.461068868713774,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,7.0,8.0,4.5,44.0,3.0
00-0036254,2021,WR,21.5,artifact_row,21.5,2.6875,8,24.0,2,True,2020.0,5.0,165.0,2.0,,2,0,24.59854532153945,11.566461888787224,19.658725038747352,8.850084071598465,16.02419895905531,6.674921485365075,35.68292399780266,24.59854532153945,15.525005556963539,artifact_row+artifact_row,3.7,False,True,False,23,3.7,29.0,28.0,18.0,30.0,20.0
00-0036255,2021,WR,21.3,artifact_row,21.3,2.13,10,24.0,2,True,2020.0,2.0,59.0,2.0,,2,0,27.02483216724896,11.458866894472925,20.858956082462583,8.767757708141735,17.32111224596042,6.6128291924779585,38.180068328423005,27.02483216724896,15.380586900619694,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,27.0,25.0,19.0,9.0,21.0
00-0036259,2021,WR,54.8,artifact_row,92.5,5.78125,16,24.0,1,True,2020.0,7.0,217.0,2.0,,2,1,80.50810730041843,49.76268487036364,72.05694624818862,38.07594309873758,62.52160451819245,28.7176854602916,134.57855076638106,80.50810730041843,66.79362855902919,artifact_row+artifact_row,249.8,True,True,False,23,249.8,6.0,5.0,9.0,45.0,2.0
00-0036277,2021,WR,49.400000000000006,artifact_row,49.400000000000006,9.88,5,23.0,2,True,2020.0,5.0,166.0,2.0,,2,0,71.5633985963982,26.575963595632047,64.25207708528599,20.334611773812288,53.50387403521047,15.336796343117893,117.75595112049646,71.5633985963982,35.67140811693018,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,9.0,7.0,10.0,31.0,10.0
00-0036308,2021,WR,0.0,artifact_row,0.0,0.0,1,23.0,1,True,2020.0,5.0,171.0,2.0,,2,1,3.4114270072919064,0.0,4.357067393398585,0.0,4.2888269534835635,0.0,8.645894346882148,3.4114270072919064,0.0,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,42.0,46.0,47.5,33.0,47.5
00-0036331,2021,WR,77.0,artifact_row,77.2,4.825,16,24.0,2,True,2020.0,3.0,92.0,2.0,,2,0,64.36517577758113,41.531667805319714,59.97970444858239,31.777976294297744,55.73445621311359,23.967625054427153,115.71416066169598,64.36517577758113,55.7456013487249,artifact_row+artifact_row,26.500000000000004,False,True,False,23,26.500000000000004,10.0,10.0,4.5,18.0,9.0
00-0036340,2021,WR,0.0,artifact_row,0.0,0.0,1,23.0,2,True,2020.0,4.0,142.0,2.0,,2,0,0.0,0.0,0.1330989939028651,0.0,0.8389440629302514,0.0,0.9720430568331164,0.0,0.0,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,54.0,54.0,47.5,26.0,47.5
00-0036357,2021,WR,84.5,artifact_row,84.5,12.071428571428571,7,22.0,2,True,2020.0,1.0,12.0,2.0,,2,0,105.31344209686182,45.45888509779165,100.61200588310852,34.78288856046838,90.72938913659384,26.233993744806924,191.34139501970236,105.31344209686182,61.0168823052753,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,1.0,1.0,1.0,1.0,4.0
00-0036364,2021,WR,0.0,no_record_zero,0.0,,0,24.0,1,True,2020.0,3.0,80.0,2.0,,2,1,11.742015942392396,0.0,12.455528246109912,0.0,9.372578280590892,0.0,21.828106526700804,11.742015942392396,0.0,artifact_row+no_record_zero,21.2,False,True,True,23,21.2,34.0,34.0,47.5,13.0,47.5
00-0036377,2021,WR,0.0,no_record_zero,0.0,,0,23.0,1,True,2020.0,5.0,151.0,2.0,,2,1,2.7488033181203817,0.0,3.598486128464362,0.0,3.9792896914030966,0.0,7.577775819867458,2.7488033181203817,0.0,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,45.0,50.0,47.5,27.0,47.5
00-0036382,2021,WR,6.0,artifact_row,6.0,1.0,6,24.0,2,True,2020.0,7.0,220.0,2.0,,2,0,4.608625998414217,3.227849829428993,5.748085312205217,2.469790903701897,5.573618440003086,1.8627687866135092,11.321703752208304,4.608625998414217,4.332559690315406,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,40.0,41.0,30.0,47.0,30.0
00-0036387,2021,WR,73.2,artifact_row,79.3,4.405555555555555,18,22.0,2,True,2020.0,1.0,21.0,2.0,,2,0,79.5068263976728,42.66141524561986,73.77589274224832,32.642403110593406,74.50809515846827,24.619594129741877,148.28398790071657,79.5068263976728,57.26199724033528,artifact_row+artifact_row,37.2,False,True,False,23,37.2,5.0,6.0,7.0,3.0,8.0
00-0036398,2021,WR,0.0,artifact_row,0.0,0.0,1,25.0,2,True,2020.0,5.0,168.0,2.0,,2,0,0.0,0.0,0.0742266622261958,0.0,0.6061348485115186,0.0,0.6803615107377143,0.0,0.0,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,55.0,54.0,47.5,32.0,47.5
00-0036412,2021,WR,12.4,artifact_row,12.4,4.133333333333334,3,22.0,2,True,2020.0,2.0,46.0,2.0,,2,0,29.198165486270742,6.670889647486586,26.521739145579065,5.104234534317254,23.670794663544505,3.849722159001252,50.192533809123574,29.198165486270742,8.953956693318506,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,21.0,20.0,23.0,4.0,25.0
00-0036427,2021,WR,64.80000000000001,artifact_row,81.5,4.527777777777778,18,23.0,2,True,2020.0,5.0,161.0,2.0,,2,0,69.08336292840335,43.84496018307715,65.01776393465703,33.54799310861744,63.117147824752315,25.30260935150017,128.13491175940933,69.08336292840335,58.850602460117614,artifact_row+artifact_row,47.6,False,True,False,23,47.6,8.0,9.0,8.0,29.0,7.0
00-0036439,2021,WR,0.0,artifact_row,0.0,0.0,4,24.0,2,True,2020.0,7.0,252.0,2.0,,2,0,0.0,0.0,0.9487987209389566,0.0,1.5992627591929158,0.0,2.5480614801318726,0.0,0.0,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,52.0,54.0,47.5,53.0,47.5
00-0036482,2021,WR,4.6,artifact_row,4.6,2.3,2,24.0,1,True,2021.0,7.0,229.0,1.0,,1,0,10.533869308641249,2.4746848692288945,9.35905843126923,1.8935063595047876,7.052445281671185,1.42812273640369,16.411503712940416,10.533869308641249,3.3216290959084773,artifact_row+no_record_zero,5.5,False,True,True,23,5.5,36.0,36.0,32.0,49.0,32.0
00-0036554,2021,WR,73.9,artifact_row,83.60000000000001,5.971428571428572,14,22.0,1,True,2021.0,3.0,89.0,1.0,,1,0,81.20154053953367,44.974707623377306,76.92036110795631,34.4124199249131,71.73072189235846,25.954578426814894,148.65108300031477,81.20154053953367,60.366998351728,artifact_row+artifact_row,421.70000000000005,True,True,False,23,421.70000000000005,4.0,4.0,6.0,16.0,5.0
00-0036571,2021,WR,0.0,artifact_row,0.0,0.0,5,23.0,1,True,2021.0,6.0,203.0,1.0,,1,0,8.065264197575745,0.0,8.158286421605451,0.0,7.799533014927021,0.0,15.957819436532471,8.065264197575745,0.0,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,37.0,37.0,47.5,38.0,47.5
00-0036572,2021,WR,16.1,artifact_row,16.1,3.22,5,23.0,1,True,2021.0,6.0,204.0,1.0,,1,0,24.99113736651978,8.661397042301132,22.295362782307272,6.627272258266758,18.169691455791007,4.998429577412916,40.465054238098276,24.99113736651978,11.625701835679674,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,24.0,27.0,20.0,39.0,22.0
00-0036620,2021,WR,28.3,artifact_row,28.3,3.5375,8,24.0,1,True,2021.0,2.0,56.0,1.0,,1,0,33.13556278126893,15.224691695473416,27.535223801285767,11.649180429127282,21.30443582009084,8.786059443527051,48.83965962137661,33.13556278126893,20.435239872654336,artifact_row+artifact_row,7.9,False,True,False,23,7.9,22.0,18.0,15.0,5.0,17.0
00-0036626,2021,WR,28.1,artifact_row,28.1,2.81,10,22.0,1,True,2021.0,3.0,82.0,1.0,,1,0,40.14706423623339,15.117096701159117,37.517441449508745,11.566854065670553,34.65572191537707,8.723967150639934,72.17316336488582,40.14706423623339,20.290821216310487,artifact_row+artifact_row,96.80000000000001,False,True,False,23,96.80000000000001,15.0,14.0,16.0,14.0,18.0
00-0036627,2021,WR,15.9,artifact_row,15.9,5.3,3,24.0,1,True,2021.0,4.0,109.0,1.0,,1,0,27.5990032021606,8.553802047986832,23.161391641757177,6.544945894810027,16.88357078299178,4.936337284525799,40.04496242474896,27.5990032021606,11.481283179335826,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,25.0,24.0,21.0,21.0,23.0
00-0036630,2021,WR,4.3,artifact_row,4.3,0.43,10,22.0,1,True,2021.0,4.0,131.0,1.0,,1,0,21.879772873349,2.313292377757445,21.044433647810138,1.770016814319693,21.17623473481241,1.3349842970730148,42.22066838262255,21.879772873349,3.105001111392708,artifact_row+artifact_row,42.3,False,True,False,23,42.3,23.0,29.0,34.0,24.0,34.5
00-0036635,2021,WR,9.3,artifact_row,28.6,4.766666666666667,6,22.0,1,True,2021.0,5.0,157.0,1.0,,1,0,42.03443194755588,15.386084186944863,39.28121035835962,11.772669974312375,34.13242114024163,8.879197882857726,73.41363149860126,42.03443194755588,20.651867857170103,artifact_row+artifact_row,36.9,False,True,False,23,36.9,13.0,13.0,26.0,28.0,16.0
00-0036652,2021,WR,0.7999999999999998,artifact_row,0.7999999999999998,0.1142857142857142,7,22.0,1,True,2021.0,6.0,205.0,1.0,,1,0,13.947241227717836,0.4303799772571989,14.125412294875655,0.3293054538269195,14.303464291812428,0.2483691715484678,28.428876586688084,13.947241227717836,0.5776746253753873,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,31.0,31.0,39.0,40.0,39.0
00-0036657,2021,WR,4.4,artifact_row,4.4,4.4,1,21.0,1,True,2021.0,6.0,219.0,1.0,,1,0,25.847377360606224,2.367089874914595,26.573854067339816,1.811179996048058,23.934854822010003,1.366030443516573,50.50870888934982,25.847377360606224,3.177210439564631,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,20.0,26.0,33.0,46.0,33.0
00-0036671,2021,WR,15.4,artifact_row,15.4,1.7111111111111112,9,22.0,1,True,2021.0,7.0,258.0,1.0,,1,0,28.922659854047673,8.284814562201081,27.280531739523127,6.339129986168203,25.64882575664307,4.781106552308007,52.9293574961662,28.922659854047673,11.12023653847621,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,19.0,21.0,22.0,55.0,24.0
00-0036849,2021,WR,0.0,artifact_row,0.0,0.0,6,22.0,1,True,2021.0,2.0,57.0,1.0,,1,0,11.574985190551953,0.0,12.093044398086375,0.0,12.3486722653236,0.0,24.441716663409977,11.574985190551953,0.0,artifact_row+artifact_row,198.3,False,True,False,23,198.3,33.0,35.0,47.5,6.5,47.5
00-0036858,2021,WR,0.0,artifact_row,0.0,0.0,1,23.0,1,True,2021.0,6.0,209.0,1.0,,1,0,3.4114270072919064,0.0,4.357067393398584,0.0,4.2888269534835635,0.0,8.645894346882148,3.4114270072919064,0.0,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,42.0,46.0,47.5,42.0,47.5
00-0036862,2021,WR,24.3,artifact_row,27.5,1.8333333333333333,15,24.0,1,True,2021.0,7.0,249.0,1.0,,1,0,39.64569884222735,14.794311718216218,33.75420566358176,11.319874975300362,29.52946956293248,8.537690271978583,63.283675226514234,39.64569884222735,19.857565247278945,artifact_row+artifact_row,29.200000000000003,False,True,False,23,29.200000000000003,16.0,15.0,17.0,52.0,19.0
00-0036877,2021,WR,11.4,artifact_row,11.4,1.0363636363636364,11,22.0,1,True,2021.0,4.0,129.0,1.0,,1,0,28.660102469829862,6.132914675915086,27.0985651487439,4.692602717033605,26.633260750735214,3.5392606945656677,53.73182589947912,28.660102469829862,8.231863411599273,artifact_row+artifact_row,1.6,False,True,False,23,1.6,18.0,22.0,24.0,23.0,27.0
00-0036907,2021,WR,2.0,artifact_row,4.3,1.4333333333333331,3,22.0,1,True,2021.0,6.0,221.0,1.0,,1,0,13.174241875977376,2.313292377757445,13.525814246126448,1.770016814319693,12.4460643965293,1.3349842970730148,25.971878642655746,13.174241875977376,3.105001111392708,no_record_zero+no_record_zero,0.0,False,False,True,23,0.0,32.0,33.0,37.0,48.0,34.5
00-0036913,2021,WR,82.36,artifact_row,82.36,9.151111111111112,9,22.0,1,True,2021.0,1.0,20.0,1.0,,1,0,90.1904444293278,44.30761865862864,85.695276356587,33.901996471481375,76.1591047974772,25.56960621091477,161.85438115406419,90.1904444293278,59.471602682396146,artifact_row+artifact_row,52.6,False,True,False,23,52.6,2.0,2.0,2.0,2.0,6.0
