player_id,origin,position,origin_points,origin_label_source,total_points_t,ppg_t,games_t,age,observed_history_seasons,draft_visible,draft_season,draft_round,draft_pick,nfl_years_since_draft,exclusion_reason,prior_seasons_checked,prior_no_record_seasons,policy_1,persistence_1,future_sum,future_year1,persistence_sum,label_sources,realized_sum,contributor_any,appeared,any_no_record,horizon,realized_points,rank_future_sum,rank_future_year1,rank_origin_points,rank_draft,rank_persistence
00-0036984,2023,RB,20.3,artifact_row,20.3,2.5375,8,24.0,3,True,2021.0,3.0,88.0,3.0,,3,0,17.504620725126863,10.393572490766282,17.504620725126863,17.504620725126863,10.393572490766282,artifact_row,52.3,False,True,False,1,52.3,16.0,16.0,11.0,3.5,12.0
00-0037085,2023,RB,0.0,no_record_zero,0.0,,0,24.0,1,True,2022.0,6.0,196.0,2.0,,2,1,10.821463406986942,0.0,10.821463406986942,10.821463406986942,0.0,artifact_row,9.4,False,True,False,1,9.4,20.0,20.0,29.5,22.5,29.5
00-0037087,2023,RB,0.0,no_record_zero,0.0,,0,24.0,1,True,2022.0,6.0,203.0,2.0,,2,1,3.1100907215605953,0.0,3.1100907215605953,3.1100907215605953,0.0,no_record_zero,0.0,False,False,True,1,0.0,29.0,29.0,29.5,27.0,29.5
00-0037265,2023,RB,0.0,no_record_zero,0.0,,0,23.0,1,True,2022.0,5.0,154.0,2.0,,2,1,4.7546415582178785,0.0,4.7546415582178785,4.7546415582178785,0.0,no_record_zero,0.0,False,False,True,1,0.0,23.0,23.0,29.5,14.0,29.5
00-0037276,2023,RB,90.1,artifact_row,101.0,6.3125,16,25.0,2,True,2022.0,5.0,169.0,2.0,,2,0,66.8123497951716,51.71186313139873,66.8123497951716,66.8123497951716,51.71186313139873,artifact_row,28.4,False,True,False,1,28.4,4.0,4.0,4.0,16.0,3.0
00-0037286,2023,RB,19.5,artifact_row,21.3,5.325,4,23.0,2,True,2022.0,6.0,183.0,2.0,,2,0,26.803336551717603,10.905571135631616,26.803336551717603,26.803336551717603,10.905571135631616,no_record_zero,0.0,False,False,True,1,0.0,12.0,12.0,12.0,19.5,11.0
00-0037299,2023,RB,14.000000000000002,artifact_row,14.000000000000002,2.0000000000000004,7,24.0,2,True,2022.0,6.0,201.0,2.0,,2,0,15.03122425308317,7.167981028114677,15.03122425308317,15.03122425308317,7.167981028114677,artifact_row,0.0,False,True,False,1,0.0,17.0,17.0,16.0,25.0,16.0
00-0037329,2023,RB,0.0,no_record_zero,0.0,,0,26.0,1,True,2022.0,7.0,250.0,2.0,,2,1,0.7093758306117863,0.0,0.7093758306117863,0.7093758306117863,0.0,no_record_zero,0.0,False,False,True,1,0.0,33.0,33.0,29.5,32.0,29.5
00-0037331,2023,RB,0.0,no_record_zero,0.0,,0,25.0,1,True,2022.0,7.0,260.0,2.0,,2,1,2.940771228896289,0.0,2.940771228896289,2.940771228896289,0.0,no_record_zero,0.0,False,False,True,1,0.0,30.0,30.0,29.5,34.0,29.5
00-0037617,2023,RB,0.0,no_record_zero,0.0,,0,24.0,1,True,2022.0,4.0,131.0,2.0,,2,1,4.675148612054927,0.0,4.675148612054927,4.675148612054927,0.0,artifact_row,23.5,False,True,False,1,23.5,24.0,24.0,29.5,11.0,29.5
00-0037827,2023,RB,2.1,artifact_row,2.1,2.1,1,23.0,2,True,2022.0,3.0,93.0,2.0,,2,0,5.8550258516826075,1.0751971542172014,5.8550258516826075,5.8550258516826075,1.0751971542172014,artifact_row,0.7000000000000001,False,True,False,1,0.7000000000000001,22.0,22.0,20.5,5.0,20.5
00-0038040,2023,RB,60.8,artifact_row,73.9,5.684615384615385,13,24.0,2,True,2022.0,4.0,122.0,2.0,,2,0,57.685922232369435,37.83669985554819,57.685922232369435,57.685922232369435,37.83669985554819,artifact_row,29.3,False,True,False,1,29.3,6.0,6.0,5.0,8.0,5.0
00-0038045,2023,RB,19.0,artifact_row,19.0,2.111111111111111,9,22.0,2,True,2022.0,4.0,123.0,2.0,,2,0,25.425758470853804,9.727974252441346,25.425758470853804,25.425758470853804,9.727974252441346,no_record_zero,0.0,False,False,True,1,0.0,14.0,14.0,13.0,9.0,13.0
00-0038098,2023,RB,36.3,artifact_row,42.8,2.6750000000000003,16,25.0,2,True,2022.0,4.0,127.0,2.0,,2,0,39.272376161518416,21.913542000236298,39.272376161518416,39.272376161518416,21.913542000236298,artifact_row,35.2,False,True,False,1,35.2,9.0,9.0,8.0,10.0,8.0
00-0038389,2023,RB,17.7,artifact_row,18.3,3.0500000000000003,6,21.0,1,True,2023.0,5.0,143.0,1.0,,1,0,33.505129660441376,9.369575201035612,33.505129660441376,33.505129660441376,9.369575201035612,no_record_zero,0.0,False,False,True,1,0.0,11.0,11.0,14.0,12.0,14.0
00-0038396,2023,RB,9.2,artifact_row,13.0,1.3,10,24.0,1,True,2023.0,5.0,172.0,1.0,,1,0,21.449850513161795,6.655982383249341,21.449850513161795,21.449850513161795,6.655982383249341,artifact_row,17.3,False,True,False,1,17.3,15.0,15.0,18.0,17.0,17.0
00-0038397,2023,RB,1.7000000000000002,artifact_row,1.7000000000000002,1.7000000000000002,1,23.0,1,True,2023.0,5.0,176.0,1.0,,1,0,8.036154531215372,0.8703976962710679,8.036154531215372,8.036154531215372,0.8703976962710679,no_record_zero,0.0,False,False,True,1,0.0,21.0,21.0,22.0,18.0,23.0
00-0038551,2023,RB,28.4,artifact_row,43.3,6.185714285714285,7,21.0,1,True,2023.0,3.0,71.0,1.0,,1,0,58.14564404628438,22.16954132266896,58.14564404628438,58.14564404628438,22.16954132266896,artifact_row,29.1,False,True,False,1,29.1,5.0,5.0,9.0,2.0,7.0
00-0038555,2023,RB,23.2,artifact_row,24.8,1.907692307692308,13,21.0,1,True,2023.0,3.0,88.0,1.0,,1,0,44.3726796022694,12.697566392660285,44.3726796022694,44.3726796022694,12.697566392660285,artifact_row,117.8,True,True,False,1,117.8,8.0,8.0,10.0,3.5,10.0
00-0038597,2023,RB,47.2,artifact_row,53.5,4.458333333333333,12,23.0,1,True,2023.0,5.0,163.0,1.0,,1,0,54.43221701058465,27.39192750029537,54.43221701058465,54.43221701058465,27.39192750029537,artifact_row,255.0,True,True,False,1,255.0,7.0,7.0,6.0,15.0,6.0
00-0038611,2023,RB,37.900000000000006,artifact_row,37.900000000000006,4.211111111111112,9,24.0,1,True,2023.0,6.0,193.0,1.0,,1,0,38.155546517769054,19.40474864039616,38.155546517769054,38.155546517769054,19.40474864039616,artifact_row,31.5,False,True,False,1,31.5,10.0,10.0,7.0,21.0,9.0
00-0038622,2023,RB,15.0,artifact_row,15.0,2.5,6,22.0,1,True,2023.0,6.0,212.0,1.0,,1,0,26.18216889964979,7.679979672980009,26.18216889964979,26.18216889964979,7.679979672980009,artifact_row,8.1,False,True,False,1,8.1,13.0,13.0,15.0,29.0,15.0
00-0039021,2023,RB,100.1,artifact_row,102.1,6.806666666666667,15,22.0,1,True,2023.0,4.0,115.0,1.0,,1,0,89.14874092458395,52.27506164075059,89.14874092458395,89.14874092458395,52.27506164075059,artifact_row,70.5,False,True,False,1,70.5,2.0,2.0,1.0,6.0,2.0
00-0039136,2023,RB,1.6,artifact_row,1.9,0.475,4,22.0,1,True,2023.0,6.0,215.0,1.0,,1,0,11.089674449036057,0.9727974252441348,11.089674449036057,11.089674449036057,0.9727974252441348,no_record_zero,0.0,False,False,True,1,0.0,19.0,19.0,23.0,30.0,22.0
00-0039165,2023,RB,98.1,artifact_row,106.1,6.63125,16,22.0,1,True,2023.0,2.0,52.0,1.0,,1,0,91.08412564659518,54.32305622021193,91.08412564659518,91.08412564659518,54.32305622021193,artifact_row,177.8,True,True,False,1,177.8,1.0,1.0,2.0,1.0,1.0
00-0036556,2023,TE,50.900000000000006,artifact_row,65.5,5.458333333333333,12,23.0,3,True,2021.0,5.0,147.0,3.0,,3,0,57.47991320498079,36.9170268428111,57.47991320498079,57.47991320498079,36.9170268428111,artifact_row,2.7,False,True,False,1,2.7,8.0,8.0,9.0,20.5,8.0
00-0036628,2023,TE,34.1,artifact_row,34.1,2.2733333333333334,15,26.0,3,True,2021.0,4.0,124.0,3.0,,3,0,36.31522529083772,19.219398707478753,36.31522529083772,36.31522529083772,19.219398707478753,artifact_row,14.4,False,True,False,1,14.4,16.0,16.0,14.0,14.0,15.0
00-0036637,2023,TE,70.6,artifact_row,85.2,4.26,20,24.0,3,True,2021.0,5.0,162.0,3.0,,3,0,71.06075390145719,48.020315832175655,71.06075390145719,71.06075390145719,48.020315832175655,artifact_row,112.6,True,True,False,1,112.6,5.0,5.0,6.0,23.5,5.0
00-0036876,2023,TE,69.7,artifact_row,73.0,4.866666666666666,15,25.0,3,True,2021.0,4.0,127.0,3.0,,3,0,63.09390491346605,41.14416732099557,63.09390491346605,63.09390491346605,41.14416732099557,artifact_row,30.5,False,True,False,1,30.5,7.0,7.0,7.0,15.0,6.0
00-0036887,2023,TE,28.5,artifact_row,28.5,2.85,10,26.0,3,True,2021.0,5.0,145.0,3.0,,3,0,24.05875624640446,16.06313381710101,24.05875624640446,24.05875624640446,16.06313381710101,artifact_row,17.3,False,True,False,1,17.3,21.0,21.0,17.0,19.0,18.0
00-0037004,2023,TE,0.0,artifact_row,0.0,0.0,1,25.0,3,True,2021.0,3.0,81.0,3.0,,3,0,0.0,0.0,0.0,0.0,0.0,artifact_row,19.0,False,True,False,1,19.0,35.5,35.5,33.5,8.0,34.5
00-0037005,2023,TE,57.3,artifact_row,60.4,4.026666666666666,15,23.0,3,True,2021.0,3.0,83.0,3.0,,3,0,56.12020249288531,34.042571317645645,56.12020249288531,56.12020249288531,34.042571317645645,artifact_row,45.4,False,True,False,1,45.4,10.0,10.0,8.0,9.0,9.0
00-0037011,2023,TE,0.0,artifact_row,0.0,0.0,1,24.0,3,True,2021.0,3.0,97.0,3.0,,3,0,0.0,0.0,0.0,0.0,0.0,no_record_zero,0.0,False,False,True,1,0.0,35.5,35.5,33.5,11.0,34.5
00-0037078,2023,TE,23.0,artifact_row,23.0,2.875,8,23.0,2,True,2022.0,5.0,149.0,2.0,,2,0,21.71682396615193,12.963230799765729,21.71682396615193,21.71682396615193,12.963230799765729,no_record_zero,0.0,False,False,True,1,0.0,23.0,23.0,20.0,22.0,22.0
00-0037086,2023,TE,4.1,artifact_row,7.9,2.6333333333333333,3,25.0,2,True,2022.0,6.0,198.0,2.0,,2,0,8.05073926536973,4.4525879703543145,8.05073926536973,8.05073926536973,4.4525879703543145,artifact_row,56.8,False,True,False,1,56.8,32.0,32.0,29.0,31.0,26.0
00-0037252,2023,TE,5.5,artifact_row,5.5,2.75,2,23.0,2,True,2022.0,3.0,80.0,2.0,,2,0,18.25465721039011,3.099903017335283,18.25465721039011,18.25465721039011,3.099903017335283,artifact_row,7.8,False,True,False,1,7.8,26.0,26.0,27.0,7.0,28.0
00-0037277,2023,TE,5.300000000000001,artifact_row,5.300000000000001,1.7666666666666668,3,23.0,2,True,2022.0,5.0,170.0,2.0,,2,0,9.899640775262236,2.987179271250364,9.899640775262236,9.899640775262236,2.987179271250364,no_record_zero,0.0,False,False,True,1,0.0,29.0,29.0,28.0,25.0,29.0
00-0037282,2023,TE,1.4,artifact_row,4.800000000000001,2.4000000000000004,2,24.0,2,True,2022.0,5.0,177.0,2.0,,2,0,8.233809647849608,2.705369906038065,8.233809647849608,8.233809647849608,2.705369906038065,no_record_zero,0.0,False,False,True,1,0.0,31.0,31.0,30.0,28.0,30.0
00-0037292,2023,TE,35.7,artifact_row,35.7,3.2454545454545456,11,25.0,1,True,2022.0,6.0,192.0,2.0,,2,1,36.72801887179699,20.12118867615811,36.72801887179699,36.72801887179699,20.12118867615811,artifact_row,22.8,False,True,False,1,22.8,14.0,14.0,13.0,29.0,14.0
00-0037304,2023,TE,37.3,artifact_row,41.2,2.746666666666667,15,24.0,2,True,2022.0,6.0,208.0,2.0,,2,0,41.11876125139899,23.221091693493392,41.11876125139899,41.11876125139899,23.221091693493392,artifact_row,16.0,False,True,False,1,16.0,11.0,11.0,12.0,32.0,11.0
00-0037306,2023,TE,0.0,artifact_row,2.2,0.7333333333333334,3,23.0,1,True,2022.0,6.0,213.0,2.0,,2,1,5.778911234108042,1.239961206934113,5.778911234108042,5.778911234108042,1.239961206934113,artifact_row,1.2,False,True,False,1,1.2,33.0,33.0,33.5,33.0,32.0
00-0037311,2023,TE,7.2,artifact_row,7.2,0.6545454545454545,11,25.0,2,True,2022.0,6.0,218.0,2.0,,2,0,12.0431132411426,4.058054859057098,12.0431132411426,12.0431132411426,4.058054859057098,artifact_row,0.0,False,True,False,1,0.0,28.0,28.0,26.0,34.0,27.0
00-0037317,2023,TE,0.0,artifact_row,3.2,3.2,1,25.0,1,True,2022.0,7.0,227.0,2.0,,2,1,8.324701750613043,1.80357993735871,8.324701750613043,8.324701750613043,1.80357993735871,no_record_zero,0.0,False,False,True,1,0.0,30.0,30.0,33.5,35.0,31.0
00-0037755,2023,TE,0.0,no_record_zero,0.0,,0,25.0,1,True,2022.0,3.0,73.0,2.0,,2,1,13.534279356125518,0.0,13.534279356125518,13.534279356125518,0.0,no_record_zero,0.0,False,False,True,1,0.0,27.0,27.0,33.5,5.0,34.5
00-0037805,2023,TE,31.1,artifact_row,31.1,3.1100000000000003,10,23.0,2,True,2022.0,3.0,101.0,2.0,,2,0,29.104083602097255,17.528542516204965,29.104083602097255,29.104083602097255,17.528542516204965,artifact_row,27.0,False,True,False,1,27.0,19.0,19.0,15.5,12.0,16.0
00-0037809,2023,TE,107.8,artifact_row,113.4,6.670588235294118,17,24.0,2,True,2022.0,4.0,143.0,2.0,,2,0,90.99907529565264,63.91436403014928,90.99907529565264,90.99907529565264,63.91436403014928,artifact_row,113.6,True,True,False,1,113.6,2.0,2.0,1.0,18.0,2.0
00-0037838,2023,TE,90.0,artifact_row,116.1,7.25625,16,23.0,2,True,2022.0,4.0,139.0,2.0,,2,0,95.42952755128265,65.4361346022957,95.42952755128265,95.42952755128265,65.4361346022957,artifact_row,116.9,True,True,False,1,116.9,1.0,1.0,2.0,17.0,1.0
00-0038046,2023,TE,16.4,artifact_row,23.1,2.31,10,24.0,2,True,2022.0,4.0,128.0,2.0,,2,0,36.595850036653545,13.019592672808187,36.595850036653545,36.595850036653545,13.019592672808187,artifact_row,28.3,False,True,False,1,28.3,15.0,15.0,22.0,16.0,21.0
00-0038115,2023,TE,50.5,artifact_row,50.5,3.607142857142857,14,23.0,2,True,2022.0,4.0,112.0,2.0,,2,0,56.50258003697811,28.462745886442143,56.50258003697811,56.50258003697811,28.462745886442143,artifact_row,23.6,False,True,False,1,23.6,9.0,9.0,10.0,13.0,10.0
00-0038394,2023,TE,38.7,artifact_row,38.7,3.5181818181818185,11,24.0,1,True,2023.0,5.0,162.0,1.0,,1,0,40.50693186679782,21.8120448674319,40.50693186679782,40.50693186679782,21.8120448674319,artifact_row,6.9,False,True,False,1,6.9,13.0,13.0,11.0,23.5,12.0
00-0038547,2023,TE,26.5,artifact_row,28.2,2.169230769230769,13,25.0,1,True,2023.0,2.0,58.0,1.0,,1,0,34.31202223977423,15.894048197973632,34.31202223977423,34.31202223977423,15.894048197973632,artifact_row,53.50000000000001,False,True,False,1,53.50000000000001,18.0,18.0,18.0,3.0,19.0
00-0038558,2023,TE,13.1,artifact_row,13.1,1.4555555555555555,9,22.0,1,True,2023.0,3.0,93.0,1.0,,1,0,23.459539033189504,7.38340536856222,23.459539033189504,23.459539033189504,7.38340536856222,artifact_row,45.0,False,True,False,1,45.0,22.0,22.0,24.0,10.0,25.0
00-0038589,2023,TE,24.4,artifact_row,24.4,2.711111111111111,9,24.0,1,True,2023.0,5.0,147.0,1.0,,1,0,28.671029425614975,13.752297022360162,28.671029425614975,28.671029425614975,13.752297022360162,artifact_row,50.900000000000006,False,True,False,1,50.900000000000006,20.0,20.0,19.0,20.5,20.0
00-0038643,2023,TE,0.0,artifact_row,0.0,0.0,2,24.0,1,True,2023.0,7.0,247.0,1.0,,1,0,1.2403339266402498,0.0,1.2403339266402498,1.2403339266402498,0.0,artifact_row,0.0,False,True,False,1,0.0,34.0,34.0,33.5,36.0,34.5
00-0038935,2023,TE,14.499999999999998,artifact_row,14.499999999999998,2.071428571428571,7,23.0,1,True,2023.0,2.0,61.0,1.0,,1,0,20.769626601351323,8.172471591156652,20.769626601351323,20.769626601351323,8.172471591156652,artifact_row,81.10000000000001,False,True,False,1,81.10000000000001,25.0,25.0,23.0,4.0,23.0
00-0038996,2023,TE,72.4,artifact_row,91.9,5.74375,16,23.0,1,True,2023.0,3.0,78.0,1.0,,1,0,77.52004863069165,51.79656132602046,77.52004863069165,77.52004863069165,51.79656132602046,artifact_row,155.70000000000002,True,True,False,1,155.70000000000002,4.0,4.0,4.0,6.0,4.0
00-0039041,2023,TE,31.1,artifact_row,36.3,3.3,11,23.0,1,True,2023.0,6.0,197.0,1.0,,1,0,40.58204687511351,20.45935991441286,40.58204687511351,40.58204687511351,20.45935991441286,artifact_row,49.2,False,True,False,1,49.2,12.0,12.0,15.5,30.0,13.0
00-0039050,2023,TE,10.8,artifact_row,13.6,1.7,8,23.0,1,True,2023.0,5.0,171.0,1.0,,1,0,21.066484351070773,7.6652147337745165,21.066484351070773,21.066484351070773,7.6652147337745165,artifact_row,24.9,False,True,False,1,24.9,24.0,24.0,25.0,26.0,24.0
00-0039066,2023,TE,71.4,artifact_row,71.4,5.492307692307692,13,22.0,1,True,2023.0,2.0,35.0,1.0,,1,0,66.42531346592027,40.24237735231622,66.42531346592027,66.42531346592027,40.24237735231622,artifact_row,30.5,False,True,False,1,30.5,6.0,6.0,5.0,1.0,7.0
00-0039074,2023,TE,19.0,artifact_row,30.3,3.7875,8,22.0,1,True,2023.0,5.0,175.0,1.0,,1,0,36.27449128843483,17.077647531865285,36.27449128843483,36.27449128843483,17.077647531865285,artifact_row,9.9,False,True,False,1,9.9,17.0,17.0,21.0,27.0,17.0
00-0039144,2023,TE,73.10000000000001,artifact_row,93.8,7.215384615384616,13,23.0,1,True,2023.0,2.0,42.0,1.0,,1,0,79.18994816193954,52.867436913827184,79.18994816193954,79.18994816193954,52.867436913827184,artifact_row,8.6,False,True,False,1,8.6,3.0,3.0,3.0,2.0,3.0
00-0036482,2023,WR,5.5,artifact_row,5.5,2.75,2,26.0,3,True,2021.0,7.0,229.0,3.0,,3,0,2.021337171608792,2.924000243692318,2.021337171608792,2.021337171608792,2.924000243692318,no_record_zero,0.0,False,False,True,1,0.0,43.0,43.0,36.0,48.5,36.0
00-0036572,2023,WR,0.0,no_record_zero,0.0,,0,25.0,2,True,2021.0,6.0,204.0,3.0,,3,1,6.582235505537041,0.0,6.582235505537041,6.582235505537041,0.0,no_record_zero,0.0,False,False,True,1,0.0,34.0,34.0,48.5,41.0,48.5
00-0036620,2023,WR,0.5,artifact_row,0.5,0.125,4,26.0,3,True,2021.0,2.0,56.0,3.0,,3,0,0.0375441480062615,0.2658182039720289,0.0375441480062615,0.0375441480062615,0.2658182039720289,artifact_row,7.4,False,True,False,1,7.4,50.0,50.0,41.0,9.0,41.0
00-0036626,2023,WR,34.800000000000004,artifact_row,34.96,2.185,16,24.0,3,True,2021.0,3.0,82.0,3.0,,3,0,35.11931353442383,18.58600882172426,35.11931353442383,35.11931353442383,18.58600882172426,artifact_row,62.0,False,True,False,1,62.0,24.0,24.0,15.0,15.0,21.0
00-0036627,2023,WR,0.0,no_record_zero,0.0,,0,26.0,2,True,2021.0,4.0,109.0,3.0,,3,1,0.0,0.0,0.0,0.0,0.0,no_record_zero,0.0,False,False,True,1,0.0,53.0,53.0,48.5,22.0,48.5
00-0036630,2023,WR,6.0,artifact_row,8.1,1.35,6,24.0,3,True,2021.0,4.0,131.0,3.0,,3,0,3.860387288762317,4.306254904346868,3.860387288762317,3.860387288762317,4.306254904346868,artifact_row,36.3,False,True,False,1,36.3,40.0,40.0,34.0,26.5,33.0
00-0036635,2023,WR,30.9,artifact_row,32.5,1.911764705882353,17,24.0,3,True,2021.0,5.0,157.0,3.0,,3,0,25.677706239083378,17.27818325818188,25.677706239083378,25.677706239083378,17.27818325818188,artifact_row,6.0,False,True,False,1,6.0,29.0,29.0,20.0,31.0,24.0
00-0036646,2023,WR,7.9,artifact_row,7.9,3.95,2,26.0,2,True,2021.0,5.0,179.0,3.0,,3,1,4.978617810139573,4.199927622758056,4.978617810139573,4.978617810139573,4.199927622758056,artifact_row,16.6,False,True,False,1,16.6,37.0,37.0,33.0,34.0,34.0
00-0036652,2023,WR,0.0,no_record_zero,0.0,,0,24.0,2,True,2021.0,6.0,205.0,3.0,,3,1,1.7143996206976173,0.0,1.7143996206976173,1.7143996206976173,0.0,no_record_zero,0.0,False,False,True,1,0.0,44.0,44.0,48.5,42.5,48.5
00-0036671,2023,WR,0.0,no_record_zero,0.0,,0,24.0,2,True,2021.0,7.0,258.0,3.0,,3,1,2.407572209391351,0.0,2.407572209391351,2.407572209391351,0.0,no_record_zero,0.0,False,False,True,1,0.0,42.0,42.0,48.5,54.5,48.5
00-0036858,2023,WR,0.0,no_record_zero,0.0,,0,25.0,2,True,2021.0,6.0,209.0,3.0,,3,1,1.065916380743652,0.0,1.065916380743652,1.065916380743652,0.0,no_record_zero,0.0,False,False,True,1,0.0,46.0,46.0,48.5,45.0,48.5
00-0036862,2023,WR,17.3,artifact_row,23.0,1.6428571428571428,14,26.0,3,True,2021.0,7.0,249.0,3.0,,3,0,27.116586957018384,12.22763738271333,27.116586957018384,27.116586957018384,12.22763738271333,artifact_row,11.9,False,True,False,1,11.9,27.0,27.0,29.0,52.0,28.0
00-0036877,2023,WR,0.0,artifact_row,0.0,0.0,1,24.0,3,True,2021.0,4.0,129.0,3.0,,3,0,0.0,0.0,0.0,0.0,0.0,artifact_row,1.6,False,True,False,1,1.6,53.0,53.0,48.5,25.0,48.5
00-0036913,2023,WR,53.0,artifact_row,53.0,4.076923076923077,13,24.0,3,True,2021.0,1.0,20.0,3.0,,3,0,51.48253947926327,28.17672962103506,51.48253947926327,51.48253947926327,28.17672962103506,artifact_row,-0.4,False,True,False,1,-0.4,13.0,13.0,8.0,3.0,13.0
00-0036918,2023,WR,0.0,no_record_zero,0.0,,0,26.0,2,True,2021.0,4.0,141.0,3.0,,3,1,0.1773139113243899,0.0,0.1773139113243899,0.1773139113243899,0.0,no_record_zero,0.0,False,False,True,1,0.0,49.0,49.0,48.5,30.0,48.5
00-0036951,2023,WR,0.0,no_record_zero,0.0,,0,26.0,2,True,2021.0,6.0,187.0,3.0,,3,1,1.2334250921831726,0.0,1.2334250921831726,1.2334250921831726,0.0,no_record_zero,0.0,False,False,True,1,0.0,45.0,45.0,48.5,36.5,48.5
00-0036955,2023,WR,31.4,artifact_row,32.900000000000006,4.112500000000001,8,23.0,3,True,2021.0,2.0,59.0,3.0,,3,0,39.04282506196341,17.490837821359506,39.04282506196341,39.04282506196341,17.490837821359506,artifact_row,7.1000000000000005,False,True,False,1,7.1000000000000005,23.0,23.0,19.0,10.0,23.0
00-0036991,2023,WR,0.0,artifact_row,0.0,0.0,1,24.0,3,True,2021.0,3.0,85.0,3.0,,3,0,0.0,0.0,0.0,0.0,0.0,no_record_zero,0.0,False,False,True,1,0.0,53.0,53.0,48.5,16.0,48.5
00-0036999,2023,WR,0.0,no_record_zero,0.0,,0,23.0,2,True,2021.0,3.0,91.0,3.0,,3,1,4.4947339074241555,0.0,4.4947339074241555,4.4947339074241555,0.0,no_record_zero,0.0,False,False,True,1,0.0,39.0,39.0,48.5,18.0,48.5
00-0037091,2023,WR,33.3,artifact_row,56.5,9.416666666666666,6,24.0,1,True,2022.0,7.0,229.0,2.0,,2,1,69.89221751226111,30.037457048839265,69.89221751226111,69.89221751226111,30.037457048839265,artifact_row,22.4,False,True,False,1,22.4,6.0,6.0,17.0,48.5,11.0
00-0037093,2023,WR,0.0,artifact_row,0.0,0.0,1,24.0,2,True,2022.0,7.0,233.0,2.0,,2,0,0.0,0.0,0.0,0.0,0.0,artifact_row,0.0,False,True,False,1,0.0,53.0,53.0,48.5,50.0,48.5
00-0037098,2023,WR,17.8,artifact_row,17.8,2.225,8,25.0,2,True,2022.0,7.0,258.0,2.0,,2,0,14.028213822034791,9.463128061404229,14.028213822034791,14.028213822034791,9.463128061404229,no_record_zero,0.0,False,False,True,1,0.0,32.0,32.0,28.0,54.5,30.0
00-0037240,2023,WR,80.3,artifact_row,110.4,7.36,15,22.0,2,True,2022.0,1.0,12.0,2.0,,2,0,84.64889004963028,58.692659437023984,84.64889004963028,84.64889004963028,58.692659437023984,artifact_row,202.8,True,True,False,1,202.8,2.0,2.0,3.0,1.0,1.0
00-0037257,2023,WR,25.9,artifact_row,62.1,6.21,10,23.0,2,True,2022.0,3.0,99.0,2.0,,2,0,58.306957746248386,33.014620933325986,58.306957746248386,58.306957746248386,33.014620933325986,artifact_row,5.7,False,True,False,1,5.7,10.0,10.0,25.0,19.0,6.0
00-0037272,2023,WR,0.0,artifact_row,0.0,0.0,4,24.0,2,True,2022.0,5.0,162.0,2.0,,2,0,0.0,0.0,0.0,0.0,0.0,artifact_row,0.0,False,True,False,1,0.0,53.0,53.0,48.5,32.0,48.5
00-0037273,2023,WR,29.6,artifact_row,33.1,4.1375,8,24.0,2,True,2022.0,5.0,163.0,2.0,,2,0,27.343684157408795,17.597165102948313,27.343684157408795,27.343684157408795,17.597165102948313,no_record_zero,0.0,False,False,True,1,0.0,26.0,26.0,23.0,33.0,22.0
00-0037291,2023,WR,5.9,artifact_row,5.9,1.9666666666666668,3,24.0,2,True,2022.0,6.0,191.0,2.0,,2,0,6.459883670496805,3.136654806869941,6.459883670496805,6.459883670496805,3.136654806869941,artifact_row,96.7,False,True,False,1,96.7,35.0,35.0,35.0,38.0,35.0
00-0037300,2023,WR,0.0,no_record_zero,0.0,,0,23.0,1,True,2022.0,6.0,202.0,2.0,,2,1,2.58880576313764,0.0,2.58880576313764,2.58880576313764,0.0,artifact_row,13.5,False,True,False,1,13.5,41.0,41.0,48.5,40.0,48.5
00-0037614,2023,WR,30.700000000000003,artifact_row,40.5,2.7,15,23.0,1,True,2022.0,2.0,44.0,2.0,,2,1,49.99938033182364,21.531274521734343,49.99938033182364,49.99938033182364,21.531274521734343,artifact_row,51.0,False,True,False,1,51.0,16.0,16.0,21.0,6.0,16.0
00-0037666,2023,WR,52.0,artifact_row,60.8,4.053333333333334,15,24.0,2,True,2022.0,3.0,88.0,2.0,,2,0,42.87185125024931,32.32349360299872,42.87185125024931,42.87185125024931,32.32349360299872,artifact_row,138.2,True,True,False,1,138.2,20.0,20.0,9.0,17.0,7.0
