gsis_id,name,draft_season,origin_year,draft_position,pick,round,log_pick,birth_date,age_at_origin,first_full_reg_season,window_absent_through_draft_season,appear_1,points_1,games_1,label_source_1,appear_2,points_2,games_2,label_source_2,appear_3,points_3,games_3,label_source_3,appear_4,points_4,games_4,label_source_4,appear_5,points_5,games_5,label_source_5,candidate_p_appear,candidate_e_points_given_appear,candidate_e_games_given_appear,candidate_e_points,candidate_e_games,candidate_supported,b1_p_appear,b1_e_points_given_appear,b1_e_games_given_appear,b1_e_points,b1_e_games,b1_supported,b2_p_appear,b2_e_points_given_appear,b2_e_games_given_appear,b2_e_points,b2_e_games,b2_supported,origin,horizon
00-0032227,Jeff Heuerman,2015,2016,TE,92,3,4.5217885770490405,1992-11-24,23.770020533880903,2016.0,True,1.0,19.0,5.0,artifact,1.0,33.3,9.0,artifact,1.0,71.1,11.0,artifact,1.0,31.4,8.0,artifact,0.0,0.0,0.0,convention_zero,0.369500054817074,57.70278416067127,8.557427704724352,21.321181910465825,3.161970005988796,True,0.16129032258064516,48.6,8.2,7.838709677419356,1.3225806451612903,True,0.2660398512738147,57.70278416067127,8.557427704724352,15.351240116190015,2.276616793851288,True,2016,5
00-0031568,Bryce Petty,2015,2016,QB,103,4,4.634728988229636,1991-05-31,25.256673511293634,2016.0,True,1.0,32.26,6.0,artifact,1.0,16.08,3.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.10197903052706674,35.769455547183206,5.325948528250622,3.647734399182753,0.5431350675480564,True,0.18181818181818182,38.95,5.4,7.081818181818182,0.9818181818181818,True,0.2307825835073293,35.769455547183206,5.325948528250622,8.254967361829511,1.2291361609767368,True,2016,5
00-0032064,DeAndre Smelter,2015,2016,WR,132,4,4.882801922586371,1991-12-03,24.747433264887064,2016.0,True,0.0,0.0,0.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.04702448662923662,57.416885415716074,10.749199148448753,2.6999995605237515,0.50547557163123,True,0.0821917808219178,62.25000000000001,11.0,5.116438356164385,0.9041095890410958,True,0.10328824343297784,57.416885415716074,10.749199148448753,5.9304892379818765,1.1102658983545328,True,2016,5
00-0031589,Brett Hundley,2015,2016,QB,147,5,4.990432586778736,1993-06-15,23.21423682409309,2016.0,True,1.0,-1.52,4.0,artifact,1.0,114.06000000000002,10.0,artifact,0.0,0.0,0.0,convention_zero,1.0,5.46,2.0,artifact,0.0,0.0,0.0,convention_zero,0.34512527076736377,29.740714764709,5.0882139600372325,10.264272235985127,1.75607122068013,True,0.18181818181818182,38.95,5.4,7.081818181818182,0.9818181818181818,True,0.16733395970843482,29.740714764709,5.0882139600372325,4.976631566137868,0.8514309897767658,True,2016,5
00-0032113,Kenny Bell,2015,2016,WR,162,5,5.087596335232384,1992-02-25,24.517453798767967,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.047822382818819266,53.94587069284579,10.612324763535284,2.579820079767794,0.50750665743942,True,0.0821917808219178,62.25000000000001,11.0,5.116438356164385,0.9041095890410958,True,0.08170206414279807,53.94587069284579,10.612324763535284,4.407488987585977,0.8670488385345642,True,2016,5
00-0031533,Randall Telfer,2015,2016,TE,198,6,5.288267030694535,1992-05-16,24.295687885010267,2016.0,True,1.0,2.4000000000000004,4.0,artifact,1.0,6.6,4.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.14367308605727572,44.71191217841185,8.045151683437135,6.42389840619432,1.1558717701583001,True,0.16129032258064516,48.6,8.2,7.838709677419356,1.3225806451612903,True,0.12640392653255053,44.71191217841185,8.045151683437135,5.651761262129823,1.0169387623364128,True,2016,5
00-0031609,A.J. Derby,2015,2016,TE,202,6,5.308267697401205,1991-09-20,24.95003422313484,2016.0,True,1.0,30.0,7.0,artifact,1.0,53.5,10.0,artifact,1.0,13.8,3.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.08188483487286533,44.37292534908819,8.031784234013275,3.6334696650360665,0.65768132573666,True,0.16129032258064516,48.6,8.2,7.838709677419356,1.3225806451612903,True,0.12433290702048554,44.37292534908819,8.031784234013275,5.517014801655128,0.9986150823761741,True,2016,5
00-0031617,Kennard Backman,2015,2016,TE,213,6,5.3612921657094255,1993-02-26,23.512662559890487,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.24260017784648846,43.47422548812895,7.996345320464416,10.546854835158426,1.939914796866603,True,0.16129032258064516,48.6,8.2,7.838709677419356,1.3225806451612903,True,0.11898290689382297,43.47422548812895,7.996345320464416,5.172689723535113,0.9514284107556746,True,2016,5
00-0032121,Andre Debose,2015,2016,WR,221,7,5.3981627015177525,1990-09-12,25.971252566735114,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.009697924127720144,48.682150770622464,10.404757673149883,0.4721158045477294,0.10090455048152154,True,0.0821917808219178,62.25000000000001,11.0,5.116438356164385,0.9041095890410958,True,0.05507582928725561,48.682150770622464,10.404757673149883,2.681209825179242,0.5730506573816658,True,2016,5
00-0032139,Ben Koyack,2015,2016,TE,229,7,5.43372200355424,1993-04-09,23.397672826830938,2016.0,True,1.0,29.6,9.0,artifact,1.0,10.8,6.0,artifact,0.0,0.0,0.0,convention_zero,1.0,1.9,3.0,artifact,0.0,0.0,0.0,convention_zero,0.25381520629685494,42.24662835651671,7.947936824469327,10.72283669165585,2.0173072247370523,True,0.16129032258064516,48.6,8.2,7.838709677419356,1.3225806451612903,True,0.1057100762377184,42.24662835651671,7.947936824469327,4.465894304353937,0.840177007647222,True,2016,5
00-0031960,Da'Ron Brown,2015,2016,WR,233,7,5.4510384535657,1991-09-21,24.947296372347708,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.02337682814442266,47.78597146831649,10.36941815414206,1.117084442729119,0.2424041061470354,True,0.0821917808219178,62.25000000000001,11.0,5.116438356164385,0.9041095890410958,True,0.052534163451169485,47.78597146831649,10.36941815414206,2.51039603578946,0.5447487082032232,True,2016,5
00-0032070,Dezmin Lewis,2015,2016,WR,234,7,5.455321115357702,1992-12-05,23.73990417522245,2016.0,True,1.0,0.0,1.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.06831201260651196,47.71338559089411,10.366555836313175,3.2593973979845248,0.7081602929763358,True,0.0821917808219178,62.25000000000001,11.0,5.116438356164385,0.9041095890410958,True,0.05233322251725349,47.71338559089411,10.366555836313175,2.496995225179778,0.5425152733193103,True,2016,5
00-0031625,Kenny Hilliard,2015,2016,RB,235,7,5.459585514144159,1991-10-03,24.914442162902123,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.07062732549374481,30.59386086736393,8.122806405542761,2.160762569589654,0.5736920919269439,True,0.225,43.977777777777774,8.666666666666666,9.895,1.95,True,0.1360152710092434,30.59386086736393,8.122806405542761,4.161232277093592,1.104825714605517,True,2016,5
00-0032072,Rory Anderson,2015,2016,TE,254,7,5.537334267018537,1992-10-02,23.915126625598905,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.15746080346654676,40.49052726319184,7.878687548339509,6.375670955646303,1.2405844716234165,True,0.16129032258064516,48.6,8.2,7.838709677419356,1.3225806451612903,True,0.09681053573875478,40.49052726319184,7.878687548339509,3.9199096366942583,0.7627399624730044,True,2016,5
00-0032190,Gerald Christian,2015,2016,TE,256,7,5.545177444479562,1991-08-26,25.018480492813143,2016.0,True,1.0,2.4000000000000004,1.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.06218099331839039,40.35759500156632,7.873445559181334,2.5094753451387004,0.489578665708165,True,0.16129032258064516,48.6,8.2,7.838709677419356,1.3225806451612903,True,0.09616483449434379,40.35759500156632,7.873445559181334,3.880981443915381,0.7571485890988991,True,2016,5
00-0032953,Christian Hackenberg,2016,2017,QB,51,2,3.9318256327243257,1995-02-14,22.546201232032853,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.6945360353019981,44.02421811267335,5.5277142055966335,30.576405905246567,3.83919670863762,True,0.1864406779661017,35.405454545454546,5.181818181818182,6.601016949152543,0.9661016949152542,True,0.3912711030749892,44.02421811267335,5.5277142055966335,17.22540438295962,2.1628348347070823,True,2017,5
00-0032341,Moritz Boehringer,2016,2017,WR,180,6,5.19295685089021,1993-10-16,23.876796714579054,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.09029480731994856,52.93203953323989,10.788487724571203,4.779488310705795,0.974144420363787,True,0.09210526315789473,61.74285714285715,11.142857142857142,5.686842105263159,1.0263157894736843,True,0.08044611472804332,52.93203953323989,10.788487724571203,4.258176925080341,0.867891921232942,True,2017,5
00-0033078,Keenan Reynolds,2016,2017,RB,182,6,5.204006687076795,1993-12-13,23.718001368925393,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.19512657036057676,32.585077273703874,8.800654996602967,6.35821437335221,1.7172416264138104,True,0.2127659574468085,40.769999999999996,9.1,8.674468085106383,1.9361702127659575,True,0.1655563712195061,32.585077273703874,8.800654996602967,5.39466714934161,1.457004505592402,True,2017,5
00-0032792,Nate Sudfeld,2016,2017,QB,187,6,5.231108616854587,1993-10-07,23.901437371663246,2017.0,True,0.0,0.0,0.0,artifact,1.0,0.0,1.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,artifact,0.0,0.0,0.0,convention_zero,0.1894381960478284,21.836349251687544,4.774626441412903,4.136638610510036,0.9044966198635228,True,0.1864406779661017,35.405454545454546,5.181818181818182,6.601016949152543,0.9661016949152542,True,0.13665136975290337,21.836349251687544,4.774626441412903,2.9839670356458896,0.6524592432775038,True,2017,5
00-0032431,Jake Rudock,2016,2017,QB,191,6,5.25227342804663,1993-01-21,24.61054072553046,2017.0,True,1.0,-1.04,3.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.11332350001005638,21.47491755364147,4.762358936539316,2.433612819606049,0.5396871829928053,True,0.1864406779661017,35.405454545454546,5.181818181818182,6.601016949152543,0.9661016949152542,True,0.13448585797757817,21.47491755364147,4.762358936539316,2.888072712199227,0.6404699275776767,True,2017,5
00-0032957,Kolby Listenbee,2016,2017,WR,192,6,5.2574953720277815,1994-01-25,23.600273785078713,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.10466023049542254,51.829914545094255,10.75108003803881,5.4245308028476185,1.125210514855878,True,0.09210526315789473,61.74285714285715,11.142857142857142,5.686842105263159,1.0263157894736843,True,0.07637507150548843,51.829914545094255,10.75108003803881,3.9585134295049285,0.8211145066664434,True,2017,5
00-0032434,Brandon Allen,2016,2017,QB,201,6,5.303304908059076,1992-09-05,24.98836413415469,2019.0,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,1.0,32.5,3.0,artifact,1.0,51.58,4.0,artifact,1.0,4.12,4.0,artifact,0.08180693932872411,20.603452445479434,4.732780173748633,1.6855053841695884,0.3871742605300428,True,0.1864406779661017,35.405454545454546,5.181818181818182,6.601016949152543,0.9661016949152542,True,0.1293835470130066,20.603452445479434,4.732780173748633,2.6657477581099345,0.6123438861124318,True,2017,5
00-0032436,Jeff Driskel,2016,2017,QB,207,6,5.332718793265369,1993-04-23,24.358658453114305,2018.0,True,0.0,0.0,0.0,convention_zero,1.0,80.02000000000001,7.0,artifact,1.0,58.1,3.0,artifact,1.0,30.08,3.0,artifact,0.0,0.0,0.0,convention_zero,0.12679290508762553,20.1011512257908,4.715731357350263,2.5486833595237006,0.5979212784112514,True,0.1864406779661017,35.405454545454546,5.181818181818182,6.601016949152543,0.9661016949152542,True,0.12651814786688792,20.1011512257908,4.715731357350263,2.543160423079276,0.5966255971697607,True,2017,5
00-0032440,Kelvin Taylor,2016,2017,RB,211,6,5.351858133476067,1993-09-28,23.926078028747433,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.150091999018661,30.060216605409906,8.71495764155395,4.511798001239921,1.3080454137837876,True,0.2127659574468085,40.769999999999996,9.1,8.674468085106383,1.9361702127659575,True,0.14848379717859062,30.060216605409906,8.71495764155395,4.463455105582186,1.294030002868505,True,2017,5
00-0033049,Darius Jackson,2016,2017,RB,216,6,5.375278407684165,1993-12-01,23.750855578370977,2018.0,True,0.0,0.0,0.0,convention_zero,1.0,0.0,1.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.16617255788976215,29.660268342279632,8.70138282978825,4.928722658133342,1.4459310420039704,True,0.2127659574468085,40.769999999999996,9.1,8.674468085106383,1.9361702127659575,True,0.1459169328392245,29.660268342279632,8.70138282978825,4.327935383693793,1.2696790939825933,True,2017,5
00-0033054,Rico Gathers,2016,2017,TE,217,6,5.37989735354046,1994-01-07,23.64955509924709,2018.0,True,0.0,0.0,0.0,convention_zero,1.0,7.500000000000001,7.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.2096900148413278,43.09446989301209,8.016255076229927,9.036480031444858,1.6809286459065225,True,0.15625,48.6,8.2,7.59375,1.28125,True,0.11741602485252674,43.09446989301209,8.016255076229927,5.0599813479643725,0.9412368052548067,True,2017,5
00-0032446,Brandon Doughty,2016,2017,QB,223,7,5.407171771460119,1991-10-06,25.905544147843944,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.03753953478275941,18.82971695267841,4.672577073356436,0.7068588144945858,0.1754063695703881,True,0.1864406779661017,35.405454545454546,5.181818181818182,6.601016949152543,0.9661016949152542,True,0.11265952143921963,18.82971695267841,4.672577073356436,2.1213469007247108,0.5264102969722055,True,2017,5
00-0032447,Devin Lucien,2016,2017,WR,225,7,5.41610040220442,1993-06-26,24.18343600273785,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.05997003118423361,49.12141481621676,10.65914971260322,2.945812778342194,0.6392295406622298,True,0.09210526315789473,61.74285714285715,11.142857142857142,5.686842105263159,1.0263157894736843,True,0.06309857208663192,49.12141481621676,10.65914971260322,3.0994911337784026,0.6725771265228961,True,2017,5
00-0033061,Thomas Duarte,2016,2017,TE,231,7,5.442417710521793,1995-03-30,22.425735797399042,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.41271765629946816,42.02680911488497,7.980017153906516,17.34520615964045,3.2934939769898497,True,0.15625,48.6,8.2,7.59375,1.28125,True,0.10541366455909494,42.02680911488497,7.980017153906516,4.430199958525598,0.841202851437725,True,2017,5
00-0032451,Devin Fuller,2016,2017,WR,238,7,5.472270673671475,1994-01-29,23.589322381930184,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.08953857671230082,48.16219451361944,10.626592413947428,4.312374348090468,0.9514899600465858,True,0.09210526315789473,61.74285714285715,11.142857142857142,5.686842105263159,1.0263157894736843,True,0.060260705069529096,48.16219451361944,10.626592413947428,2.9022877990865132,0.6403659513509812,True,2017,5
00-0032806,Keith Marshall,2016,2017,RB,242,7,5.488937726156687,1994-02-16,23.540041067761805,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.1791951239921095,27.719306993674383,8.63550384647776,4.967164653706829,1.5474401825039208,True,0.2127659574468085,40.769999999999996,9.1,8.674468085106383,1.9361702127659575,True,0.1264212132200703,27.719306993674383,8.63550384647776,3.5043084197598953,1.0917108730383023,True,2017,5
00-0032453,Kenny Lawler,2016,2017,WR,243,7,5.493061443340548,1994-06-25,23.186858316221766,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.11825313638122532,47.807150326501755,10.61454171026164,5.6533454675575525,1.2552028484877744,True,0.09210526315789473,61.74285714285715,11.142857142857142,5.686842105263159,1.0263157894736843,True,0.05924091239007554,47.807150326501755,10.61454171026164,2.8321392041114617,0.6288151355184125,True,2017,5
00-0032808,Zac Brooks,2016,2017,RB,247,7,5.5093883366279774,1993-02-01,24.580424366872005,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.08340970441925608,27.37007170866998,8.623650305175266,2.282929591154006,0.7192961229696964,True,0.2127659574468085,40.769999999999996,9.1,8.674468085106383,1.9361702127659575,True,0.12446239550037062,27.37007170866998,8.623650305175266,3.406544689877988,1.0733201749396157,True,2017,5
00-0032900,Beau Sandland,2016,2017,TE,252,7,5.529429087511423,1993-02-23,24.520191649555098,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.10343273836295604,40.54091493660321,7.929583796311571,4.193257847632536,0.8201785661310305,True,0.15625,48.6,8.2,7.59375,1.28125,True,0.09846134696436015,40.54091493660321,7.929583796311571,3.9917130918254995,0.7807575014516018,True,2017,5
00-0033919,Carlos Henderson,2017,2018,WR,82,3,4.406719247264253,1994-12-19,23.701574264202602,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.17563126008141003,66.35862716342123,11.24420516739464,11.654649305984154,1.9748339221634226,True,0.08433734939759036,61.74285714285715,11.142857142857142,5.207228915662651,0.9397590361445783,True,0.16277117475984101,66.35862716342123,11.24420516739464,10.80127169884037,1.8302324843375002,True,2018,5
00-0033550,Davis Webb,2017,2018,QB,87,3,4.465908118654584,1995-01-22,23.60848733744011,2021.0,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,1.0,-0.3,1.0,artifact,0.0,0.0,0.0,artifact,0.3606550700682711,34.903686016501595,5.2181503999195,12.588191325922317,1.881952398109744,True,0.18032786885245902,35.405454545454546,5.181818181818182,6.384590163934427,0.9344262295081968,True,0.26826603210965083,34.903686016501595,5.2181503999195,9.363473353647988,1.399852502737792,True,2018,5
00-0033286,Joe Williams,2017,2018,RB,121,4,4.795790545596741,1993-09-04,24.99110198494182,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.09964552862921681,39.55618851330816,9.037264407367099,3.9415973149655454,0.9005229892341003,True,0.2,40.769999999999996,9.1,8.154,1.82,True,0.23095244018004304,39.55618851330816,9.037264407367099,9.135598261370308,2.087178267433682,True,2018,5
00-0033561,Donnel Pumphrey,2017,2018,RB,132,4,4.882801922586371,1994-12-06,23.737166324435318,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.21623504124825707,38.07029433502641,8.986831049772155,8.232131665867723,1.9432677827385993,True,0.2,40.769999999999996,9.1,8.154,1.82,True,0.2166726102670381,38.07029433502641,8.986831049772155,8.248790047204606,1.947200141582999,True,2018,5
